a1,a2,a3,a4,a5,res
3,3,1.0,0.6666666666666666,0.3333333333333333,Other_extended
8,9,0.8888888888888888,0.18055555555555555,0.19444444444444445,Other_extended
6,3,2.0,0.27777777777777773,0.16666666666666666,Other_extended
4,3,1.3333333333333333,0.25,0.25,Other_extended
6,13,0.46153846153846156,0.16666666666666666,0.07692307692307693,Other_extended
3,3,1.0,0.7777777777777777,0.2222222222222222,Other_extended
3,12,0.25,0.08333333333333333,0.08333333333333333,Other_extended
9,19,0.47368421052631576,0.27485380116959063,0.17543859649122806,Other_extended
3,3,1.0,0.7777777777777778,0.2222222222222222,Other_extended
3,5,0.6,0.13333333333333333,0.13333333333333333,Other_extended
3,4,0.75,0.41666666666666663,0.16666666666666666,Other_extended
5,13,0.38461538461538464,0.4461538461538461,0.07692307692307693,Other_extended
5,13,0.38461538461538464,0.46153846153846156,0.07692307692307693,Other_extended
3,3,1.0,0.5555555555555555,0.2222222222222222,Other_extended
103,4,25.75,0.4077669902912621,0.4077669902912621,Other_extended
6,11,0.5454545454545454,0.28787878787878785,0.10606060606060606,Other_extended
3,3,1.0,0.6666666666666666,0.3333333333333333,Other_extended
3,3,1.0,0.5555555555555555,0.3333333333333333,Other_extended
11,17,0.6470588235294118,0.3262032085561497,0.13903743315508021,Other_extended
10,18,0.5555555555555556,0.31666666666666665,0.15000000000000002,Other_extended
5,13,0.38461538461538464,0.2,0.10769230769230771,Other_extended
5,14,0.35714285714285715,0.1285714285714286,0.12857142857142856,Other_extended
9,11,0.8181818181818182,0.31313131313131315,0.28282828282828276,Other_extended
5,12,0.4166666666666667,0.09999999999999999,0.09999999999999999,Other_extended
23,15,1.5333333333333334,0.3188405797101449,0.10724637681159421,Other_extended
4,51,0.0784313725490196,0.029411764705882353,0.0392156862745098,Other_extended
11,13,0.8461538461538461,0.4545454545454545,0.13286713286713284,Other_extended
6,13,0.46153846153846156,0.16666666666666669,0.10256410256410257,Other_extended
5,6,0.8333333333333334,0.3333333333333333,0.16666666666666666,Other_extended
9,25,0.36,0.26666666666666666,0.12000000000000001,Other_extended
4,8,0.5,0.34375,0.25,Other_extended
3,3,1.0,0.6666666666666666,0.0,Other_extended
5,6,0.8333333333333334,0.3,0.1,Other_extended
10,8,1.25,0.5,0.0375,Other_extended
6,12,0.5,0.5416666666666666,0.08333333333333333,Other_extended
6,13,0.46153846153846156,0.5384615384615384,0.12820512820512822,Other_extended
3,3,1.0,0.8888888888888888,0.2222222222222222,Other_extended
3,12,0.25,0.08333333333333333,0.08333333333333333,Other_extended
5,6,0.8333333333333334,0.03333333333333333,0.06666666666666667,Other_extended
5,11,0.45454545454545453,0.2,0.10909090909090909,Other_extended
5,5,1.0,0.2,0.12000000000000002,Other_extended
6,9,0.6666666666666666,0.5555555555555556,0.12962962962962962,Other_extended
4,6,0.6666666666666666,0.3333333333333333,0.041666666666666664,Other_extended
10,18,0.5555555555555556,0.4000000000000001,0.1,Other_extended
9,9,1.0,0.4567901234567901,0.2962962962962963,Other_extended
3,5,0.6,0.6666666666666667,0.26666666666666666,Other_extended
4,3,1.3333333333333333,0.4166666666666667,0.25,Other_extended
4,4,1.0,0.6875,0.1875,Other_extended
9,13,0.6923076923076923,0.23076923076923078,0.11965811965811968,Other_extended
7,14,0.5,0.4897959183673469,0.11224489795918366,Other_extended
8,19,0.42105263157894735,0.34868421052631576,0.1381578947368421,Other_extended
5,5,1.0,0.04,0.08,Other_extended
6,8,0.75,0.375,0.0625,Other_extended
5,8,0.625,0.32500000000000007,0.15,Other_extended
3,3,1.0,0.7777777777777777,0.1111111111111111,Other_extended
3,10,0.3,0.06666666666666667,0.09999999999999999,Other_extended
10,19,0.5263157894736842,0.28421052631578947,0.13684210526315788,Other_extended
598,4,149.5,0.47575250836120403,0.46404682274247494,Other_extended
8,14,0.5714285714285714,0.2857142857142857,0.08035714285714285,Other_extended
8,3,2.6666666666666665,0.6666666666666666,0.16666666666666666,Other_extended
3,3,1.0,0.4444444444444444,0.4444444444444444,Other_extended
5,12,0.4166666666666667,0.20000000000000004,0.09999999999999999,Other_extended
10,18,0.5555555555555556,0.3388888888888889,0.15555555555555559,Other_extended
5,6,0.8333333333333334,0.3333333333333333,0.3,Other_extended
8,14,0.5714285714285714,0.1875,0.11607142857142856,Other_extended
3,4,0.75,0.41666666666666663,0.5,Other_extended
8,19,0.42105263157894735,0.35526315789473684,0.125,Other_extended
3,3,1.0,0.3333333333333333,0.3333333333333333,Other_extended
7,22,0.3181818181818182,0.26623376623376627,0.13636363636363638,Other_extended
12,11,1.0909090909090908,0.25757575757575757,0.19696969696969693,Other_extended
9,13,0.6923076923076923,0.22222222222222227,0.13675213675213677,Other_extended
6,13,0.46153846153846156,0.5384615384615384,0.07692307692307693,Other_extended
13,10,1.3,0.46923076923076923,0.08461538461538462,Other_extended
5,13,0.38461538461538464,0.16923076923076924,0.10769230769230771,Other_extended
5,6,0.8333333333333334,0.4666666666666666,0.03333333333333333,Other_extended
5,7,0.7142857142857143,0.028571428571428574,0.05714285714285714,Other_extended
5,7,0.7142857142857143,0.3142857142857144,0.3142857142857142,Other_extended
18,18,1.0,0.35802469135802467,0.19135802469135801,Other_extended
11,12,0.9166666666666666,0.5833333333333334,0.15909090909090906,Other_extended
6,13,0.46153846153846156,0.17948717948717946,0.10256410256410257,Other_extended
11,22,0.5,0.16115702479338842,0.11983471074380163,Other_extended
5,6,0.8333333333333334,0.5333333333333333,0.3666666666666666,Other_extended
8,7,1.1428571428571428,0.26785714285714285,0.2857142857142857,Other_extended
14,18,0.7777777777777778,0.8571428571428572,0.03968253968253967,Other_extended
12,18,0.6666666666666666,0.21296296296296294,0.17592592592592593,Other_extended
5,4,1.25,0.30000000000000004,0.05,Other_extended
6,9,0.6666666666666666,0.5925925925925926,0.12962962962962965,Other_extended
8,3,2.6666666666666665,0.625,0.0,Other_extended
5,13,0.38461538461538464,0.15384615384615385,0.10769230769230771,Other_extended
20,26,0.7692307692307693,0.31923076923076926,0.15769230769230774,Other_extended
5,8,0.625,0.275,0.175,Other_extended
12,11,1.0909090909090908,0.43939393939393945,0.13636363636363638,Other_extended
40,5,8.0,0.4,0.2,Other_extended
5,5,1.0,0.04,0.04,Other_extended
5,5,1.0,0.32,0.32,Other_extended
5,9,0.5555555555555556,0.5777777777777778,0.2,Other_extended
12,11,1.0909090909090908,0.43939393939393945,0.13636363636363638,Other_extended
11,17,0.6470588235294118,0.3155080213903743,0.14438502673796794,Other_extended
3,4,0.75,0.3333333333333333,0.3333333333333333,Other_extended
8,12,0.6666666666666666,0.14583333333333334,0.125,Other_extended
3,4,0.75,0.25,0.5,Other_extended
4,4,1.0,0.625,0.375,Other_extended
12,11,1.0909090909090908,0.4469696969696969,0.15151515151515152,Other_extended
7,12,0.5833333333333334,0.26190476190476186,0.13095238095238096,Other_extended
3,3,1.0,0.5555555555555555,0.3333333333333333,Other_extended
10,8,1.25,0.3125,0.1625,Other_extended
4,9,0.4444444444444444,0.027777777777777776,0.027777777777777776,Other_extended
6,9,0.6666666666666666,0.5555555555555555,0.07407407407407407,Other_extended
4,3,1.3333333333333333,0.4166666666666667,0.08333333333333333,Other_extended
7,22,0.3181818181818182,0.2662337662337662,0.12337662337662338,Other_extended
7,14,0.5,0.1530612244897959,0.09183673469387754,Other_extended
5,13,0.38461538461538464,0.38461538461538464,0.07692307692307693,Other_extended
6,12,0.5,0.125,0.20833333333333334,Other_extended
6,11,0.5454545454545454,0.3333333333333333,0.09090909090909093,Other_extended
5,12,0.4166666666666667,0.3833333333333333,0.06666666666666667,Other_extended
11,17,0.6470588235294118,0.28877005347593576,0.25668449197860965,Other_extended
3,11,0.2727272727272727,0.0,0.0,Other_extended
5,5,1.0,0.24000000000000005,0.16,Other_extended
5,5,1.0,0.6,0.0,Other_extended
17,4,4.25,0.5294117647058824,0.3382352941176471,Other_extended
18,17,1.0588235294117647,0.3333333333333333,0.1633986928104575,Other_extended
12,16,0.75,0.46875,0.18229166666666666,Other_extended
5,3,1.6666666666666667,0.9333333333333332,0.06666666666666667,Other_extended
5,13,0.38461538461538464,0.13846153846153847,0.09230769230769231,Other_extended
6,13,0.46153846153846156,0.17948717948717946,0.11538461538461538,Other_extended
5,7,0.7142857142857143,0.6,0.0,Other_extended
15,18,0.8333333333333334,0.17777777777777776,0.16666666666666663,Other_extended
6,3,2.0,0.27777777777777773,0.2222222222222222,Other_extended
3,5,0.6,0.6666666666666667,0.26666666666666666,Other_extended
30,40,0.75,0.21333333333333332,0.07666666666666667,Other_extended
4,9,0.4444444444444444,0.25,0.1111111111111111,Other_extended
8,14,0.5714285714285714,0.2857142857142857,0.08035714285714285,Other_extended
399,16,24.9375,0.12327694235588972,0.12484335839598998,Other_extended
5,11,0.45454545454545453,0.4,0.0,Other_extended
12,11,1.0909090909090908,0.25757575757575757,0.19696969696969693,Other_extended
3,33,0.09090909090909091,0.4949494949494949,0.0909090909090909,Other_extended
12,11,1.0909090909090908,0.4318181818181819,0.13636363636363638,Other_extended
5,11,0.45454545454545453,0.07272727272727274,0.03636363636363636,Other_extended
7,13,0.5384615384615384,0.12087912087912088,0.0989010989010989,Other_extended
9,7,1.2857142857142858,0.47619047619047616,0.365079365079365,Other_extended
7,11,0.6363636363636364,0.23376623376623373,0.23376623376623376,Other_extended
16,8,2.0,0.5390625,0.3046875,Other_extended
18,20,0.9,0.33055555555555555,0.17222222222222225,Other_extended
5,8,0.625,0.225,0.1,Other_extended
3,3,1.0,0.0,0.0,Other_extended
3,10,0.3,0.03333333333333333,0.06666666666666667,Other_extended
18,20,0.9,0.3388888888888889,0.16944444444444448,Other_extended
6,12,0.5,0.2916666666666667,0.11111111111111112,Other_extended
4,3,1.3333333333333333,0.4166666666666667,0.25,Other_extended
9,13,0.6923076923076923,0.2307692307692308,0.1111111111111111,Other_extended
5,15,0.3333333333333333,0.21333333333333335,0.15999999999999998,Other_extended
5,14,0.35714285714285715,0.17142857142857143,0.14285714285714285,Other_extended
5,3,1.6666666666666667,0.5333333333333333,0.06666666666666667,Other_extended
6,9,0.6666666666666666,0.6666666666666666,0.11111111111111112,Other_extended
9,7,1.2857142857142858,0.5238095238095238,0.23809523809523808,Other_extended
5,12,0.4166666666666667,0.11666666666666665,0.09999999999999999,Other_extended
3,7,0.42857142857142855,0.23809523809523808,0.19047619047619047,Other_extended
3,3,1.0,0.4444444444444444,0.3333333333333333,Other_extended
12,13,0.9230769230769231,0.3076923076923077,0.21153846153846154,Other_extended
7,14,0.5,0.2040816326530612,0.13265306122448978,Other_extended
5,6,0.8333333333333334,0.7999999999999999,0.0,Other_extended
6,8,0.75,0.5,0.25,Other_extended
6,16,0.375,0.15625,0.14583333333333334,Other_extended
5,5,1.0,0.8,0.0,Other_extended
4,15,0.26666666666666666,0.06666666666666667,0.05,Other_extended
5,6,0.8333333333333334,0.46666666666666673,0.03333333333333333,Other_extended
6,3,2.0,0.2222222222222222,0.1111111111111111,Other_extended
3,3,1.0,0.2222222222222222,0.1111111111111111,Other_extended
3,3,1.0,0.5555555555555555,0.3333333333333333,Other_extended
4,3,1.3333333333333333,0.4166666666666667,0.08333333333333333,Other_extended
13,8,1.625,0.6346153846153846,0.27884615384615385,Other_extended
8,14,0.5714285714285714,0.2857142857142857,0.08035714285714285,Other_extended
7,9,0.7777777777777778,0.30158730158730157,0.23809523809523814,Other_extended
5,6,0.8333333333333334,0.5333333333333333,0.06666666666666667,Other_extended
4,4,1.0,0.0625,0.125,Other_extended
13,10,1.3,0.4769230769230769,0.13076923076923078,Other_extended
788,15,52.53333333333333,0.1431472081218274,0.14094754653130287,Other_extended
5,3,1.6666666666666667,0.5333333333333333,0.06666666666666667,Other_extended
8,8,1.0,0.53125,0.140625,Other_extended
12,11,1.0909090909090908,0.25757575757575757,0.19696969696969693,Other_extended
40,5,8.0,0.125,0.25000000000000006,Other_extended
5,5,1.0,0.2,0.2,Other_extended
5,13,0.38461538461538464,0.553846153846154,0.046153846153846156,Other_extended
9,21,0.42857142857142855,0.0634920634920635,0.06349206349206349,Other_extended
4,15,0.26666666666666666,0.06666666666666667,0.05,Other_extended
3,3,1.0,0.6666666666666666,0.3333333333333333,Other_extended
10,31,0.3225806451612903,0.18064516129032263,0.1193548387096774,Other_extended
3,6,0.5,0.4444444444444444,0.1111111111111111,Other_extended
6,12,0.5,0.513888888888889,0.05555555555555555,Other_extended
10,31,0.3225806451612903,0.19354838709677422,0.1290322580645161,Other_extended
11,22,0.5,0.16115702479338842,0.11983471074380163,Other_extended
3,3,1.0,0.2222222222222222,0.1111111111111111,Other_extended
103,4,25.75,0.4077669902912621,0.4077669902912621,Other_extended
8,14,0.5714285714285714,0.15178571428571427,0.21428571428571425,Other_extended
7,22,0.3181818181818182,0.48701298701298706,0.12337662337662338,Other_extended
6,12,0.5,0.2916666666666667,0.11111111111111112,Other_extended
7,22,0.3181818181818182,0.5,0.12337662337662338,Other_extended
13,14,0.9285714285714286,0.17032967032967034,0.05494505494505493,Other_extended
8,7,1.1428571428571428,0.30357142857142855,0.30357142857142855,Other_extended
7,13,0.5384615384615384,0.5824175824175823,0.07692307692307694,Other_extended
5,11,0.45454545454545453,0.4,0.0,Other_extended
16,8,2.0,0.5546875,0.3203125,Other_extended
4,6,0.6666666666666666,0.08333333333333333,0.041666666666666664,Other_extended
18,16,1.125,0.3333333333333333,0.16319444444444445,Other_extended
5,10,0.5,0.44000000000000006,0.18,Other_extended
12,11,1.0909090909090908,0.4090909090909091,0.14393939393939395,Other_extended
6,13,0.46153846153846156,0.16666666666666666,0.07692307692307693,Other_extended
18,20,0.9,0.32222222222222224,0.17222222222222225,Other_extended
9,15,0.6,0.2518518518518519,0.17037037037037037,Other_extended
6,10,0.6,0.6,0.09999999999999999,Other_extended
6,4,1.5,0.2916666666666667,0.25,Other_extended
4,9,0.4444444444444444,0.05555555555555555,0.08333333333333333,Other_extended
7,12,0.5833333333333334,0.45238095238095233,0.08333333333333333,Other_extended
5,14,0.35714285714285715,0.1285714285714286,0.12857142857142856,Other_extended
10,31,0.3225806451612903,0.17741935483870971,0.1193548387096774,Other_extended
8,8,1.0,0.53125,0.140625,Other_extended
18,20,0.9,0.32222222222222224,0.17222222222222225,Other_extended
4,13,0.3076923076923077,0.8461538461538461,0.15384615384615385,Other_extended
9,21,0.42857142857142855,0.06878306878306878,0.06349206349206349,Other_extended
5,10,0.5,0.5399999999999999,0.12000000000000002,Other_extended
5,5,1.0,0.24000000000000005,0.16,Other_extended
6,11,0.5454545454545454,0.28787878787878785,0.10606060606060606,Other_extended
5,6,0.8333333333333334,0.5666666666666668,0.19999999999999998,Other_extended
6,6,1.0,0.3055555555555556,0.25,Other_extended
11,14,0.7857142857142857,0.25974025974025966,0.16233766233766234,Other_extended
4,4,1.0,0.6875,0.1875,Other_extended
4,6,0.6666666666666666,0.375,0.125,Other_extended
3,4,0.75,0.5833333333333333,0.5833333333333334,Other_extended
7,11,0.6363636363636364,0.3636363636363636,0.19480519480519481,Other_extended
6,12,0.5,0.12500000000000003,0.20833333333333334,Other_extended
7,11,0.6363636363636364,0.7402597402597402,0.07792207792207793,Other_extended
9,19,0.47368421052631576,0.2690058479532164,0.1637426900584795,Other_extended
5,14,0.35714285714285715,0.1142857142857143,0.11428571428571428,Other_extended
6,13,0.46153846153846156,0.47435897435897445,0.05128205128205129,Other_extended
8,12,0.6666666666666666,0.16666666666666666,0.125,Other_extended
6,13,0.46153846153846156,0.20512820512820512,0.10256410256410257,Other_extended
3,3,1.0,0.4444444444444444,0.4444444444444444,Other_extended
4,3,1.3333333333333333,0.5,0.25,Other_extended
601,14,42.92857142857143,0.14416448775849774,0.14273829332065605,Other_extended
3,3,1.0,0.1111111111111111,0.1111111111111111,Other_extended
3,4,0.75,0.6666666666666666,0.0,Other_extended
8,7,1.1428571428571428,0.32142857142857145,0.30357142857142855,Other_extended
3,3,1.0,0.8888888888888888,0.1111111111111111,Other_extended
5,11,0.45454545454545453,0.32727272727272727,0.14545454545454545,Other_extended
20,14,1.4285714285714286,0.35357142857142854,0.20714285714285716,Other_extended
5,6,0.8333333333333334,0.43333333333333335,0.23333333333333334,Other_extended
9,25,0.36,0.36888888888888893,0.04888888888888889,Other_extended
8,19,0.42105263157894735,0.3618421052631579,0.11842105263157895,Other_extended
5,14,0.35714285714285715,0.21428571428571427,0.14285714285714285,Other_extended
4,12,0.3333333333333333,0.3333333333333333,0.14583333333333334,Other_extended
8,7,1.1428571428571428,0.30357142857142855,0.30357142857142855,Other_extended
4,3,1.3333333333333333,0.75,0.25,Other_extended
3,6,0.5,0.7777777777777777,0.05555555555555555,Other_extended
9,7,1.2857142857142858,0.4920634920634921,0.365079365079365,Other_extended
5,3,1.6666666666666667,0.6666666666666666,0.2,Other_extended
3,10,0.3,0.3,0.4666666666666666,Other_extended
5,6,0.8333333333333334,0.2333333333333333,0.26666666666666666,Other_extended
3,12,0.25,0.05555555555555555,0.05555555555555555,Other_extended
7,12,0.5833333333333334,0.22619047619047616,0.13095238095238096,Other_extended
7,11,0.6363636363636364,0.3116883116883116,0.19480519480519481,Other_extended
3,5,0.6,0.6666666666666666,0.26666666666666666,Other_extended
3,3,1.0,0.7777777777777778,0.2222222222222222,Other_extended
3,11,0.2727272727272727,0.0303030303030303,0.030303030303030304,Other_extended
368,16,23.0,0.10003396739130435,0.11277173913043478,Other_extended
7,13,0.5384615384615384,0.12087912087912088,0.0989010989010989,Other_extended
6,13,0.46153846153846156,0.4743589743589744,0.05128205128205129,Other_extended
598,4,149.5,0.4707357859531773,0.46321070234113715,Other_extended
5,12,0.4166666666666667,0.4666666666666666,0.03333333333333333,Other_extended
6,13,0.46153846153846156,0.28205128205128205,0.10256410256410257,Other_extended
7,13,0.5384615384615384,0.12087912087912088,0.0989010989010989,Other_extended
3,5,0.6,0.06666666666666667,0.13333333333333333,Other_extended
5,5,1.0,0.4,0.2,Other_extended
5,6,0.8333333333333334,0.3666666666666667,0.16666666666666666,Other_extended
3,3,1.0,0.7777777777777777,0.2222222222222222,Other_extended
6,9,0.6666666666666666,0.5,0.0,Other_extended
3,10,0.3,0.06666666666666667,0.09999999999999999,Other_extended
8,12,0.6666666666666666,0.125,0.11458333333333333,Other_extended
5,10,0.5,0.45999999999999996,0.06000000000000001,Other_extended
5,5,1.0,0.27999999999999997,0.27999999999999997,Other_extended
12,16,0.75,0.47395833333333337,0.15104166666666666,Other_extended
3,4,0.75,0.5,0.25,Other_extended
6,10,0.6,0.16666666666666666,0.2333333333333333,Other_extended
5,12,0.4166666666666667,0.19999999999999998,0.09999999999999999,Other_extended
6,13,0.46153846153846156,0.16666666666666669,0.10256410256410257,Other_extended
4,51,0.0784313725490196,0.00980392156862745,0.0196078431372549,Other_extended
11,12,0.9166666666666666,0.6212121212121211,0.15909090909090906,Other_extended
8,14,0.5714285714285714,0.2857142857142857,0.08035714285714285,Other_extended
3,3,1.0,0.7777777777777777,0.1111111111111111,Other_extended
6,8,0.75,0.375,0.1875,Other_extended
12,15,0.8,0.4333333333333334,0.14444444444444446,Other_extended
4,3,1.3333333333333333,0.08333333333333333,0.16666666666666666,Other_extended
5,11,0.45454545454545453,0.32727272727272727,0.14545454545454545,Other_extended
6,10,0.6,0.3166666666666667,0.2333333333333333,Other_extended
5,5,1.0,0.5599999999999999,0.16,Other_extended
6,8,0.75,0.4583333333333333,0.041666666666666664,Other_extended
5,11,0.45454545454545453,0.018181818181818184,0.01818181818181818,Other_extended
5,8,0.625,0.30000000000000004,0.25,Other_extended
3,3,1.0,0.7777777777777777,0.2222222222222222,Other_extended
5,7,0.7142857142857143,0.4,0.2571428571428571,Other_extended
103,4,25.75,0.40048543689320387,0.41504854368932037,Other_extended
4,9,0.4444444444444444,0.2777777777777778,0.1111111111111111,Other_extended
11,14,0.7857142857142857,0.1688311688311688,0.22077922077922077,Other_extended
3,3,1.0,0.4444444444444444,0.1111111111111111,Other_extended
11,10,1.1,0.21818181818181817,0.2090909090909091,Other_extended
11,14,0.7857142857142857,0.33766233766233766,0.11688311688311687,Other_extended
11,14,0.7857142857142857,0.6428571428571427,0.05844155844155843,Other_extended
3,12,0.25,0.08333333333333333,0.08333333333333333,Other_extended
9,21,0.42857142857142855,0.06878306878306878,0.06349206349206349,Other_extended
5,4,1.25,0.3,0.05,Other_extended
11,17,0.6470588235294118,0.28877005347593576,0.25668449197860965,Other_extended
5,5,1.0,0.44000000000000006,0.32,Other_extended
6,8,0.75,0.29166666666666663,0.16666666666666666,Other_extended
7,12,0.5833333333333334,0.46428571428571425,0.07142857142857142,Other_extended
6,11,0.5454545454545454,0.31818181818181823,0.12121212121212122,Other_extended
9,19,0.47368421052631576,0.42105263157894735,0.1695906432748538,Other_extended
20,20,1.0,0.40750000000000003,0.18000000000000002,Other_extended
5,14,0.35714285714285715,0.21428571428571427,0.14285714285714285,Other_extended
3,4,0.75,0.5,0.25,Other_extended
5,5,1.0,0.43999999999999995,0.12000000000000002,Other_extended
3,6,0.5,0.7777777777777777,0.05555555555555555,Other_extended
3,3,1.0,0.3333333333333333,0.3333333333333333,Other_extended
5,5,1.0,0.4,0.0,Other_extended
462,5,92.4,0.4242424242424242,0.3683982683982684,Other_extended
7,14,0.5,0.18367346938775508,0.12244897959183672,Other_extended
6,12,0.5,0.47222222222222227,0.08333333333333333,Other_extended
3,3,1.0,0.6666666666666666,0.3333333333333333,Other_extended
11,22,0.5,0.16115702479338842,0.11983471074380163,Other_extended
3,3,1.0,0.3333333333333333,0.3333333333333333,Other_extended
6,13,0.46153846153846156,0.1794871794871795,0.10256410256410257,Other_extended
5,5,1.0,0.5199999999999999,0.2,Other_extended
3,3,1.0,0.5555555555555555,0.2222222222222222,Other_extended
5,7,0.7142857142857143,0.028571428571428574,0.05714285714285714,Other_extended
6,16,0.375,0.15625,0.14583333333333334,Other_extended
8,10,0.8,0.3375,0.15000000000000002,Other_extended
6,8,0.75,0.29166666666666663,0.16666666666666666,Other_extended
6,13,0.46153846153846156,0.6153846153846154,0.15384615384615385,Other_extended
6,9,0.6666666666666666,0.5370370370370371,0.07407407407407407,Other_extended
4,6,0.6666666666666666,0.3333333333333333,0.041666666666666664,Other_extended
3,7,0.42857142857142855,0.23809523809523808,0.19047619047619047,Other_extended
6,6,1.0,0.27777777777777773,0.2777777777777778,Other_extended
5,3,1.6666666666666667,0.6666666666666666,0.2,Other_extended
4,4,1.0,0.625,0.375,Other_extended
3,4,0.75,0.3333333333333333,0.0,Other_extended
3,3,1.0,0.3333333333333333,0.0,Other_extended
6,11,0.5454545454545454,0.13636363636363635,0.12121212121212122,Other_extended
103,4,25.75,0.4077669902912622,0.4077669902912621,Other_extended
5,14,0.35714285714285715,0.42857142857142855,0.07142857142857142,Other_extended
4,3,1.3333333333333333,0.08333333333333333,0.08333333333333333,Other_extended
5,7,0.7142857142857143,0.3142857142857144,0.3142857142857142,Other_extended
12,13,0.9230769230769231,0.3076923076923077,0.21153846153846154,Other_extended
4,37,0.10810810810810811,0.006756756756756757,0.013513513513513514,Other_extended
7,13,0.5384615384615384,0.4505494505494506,0.13186813186813187,Other_extended
4,5,0.8,0.6,0.25,Other_extended
6,13,0.46153846153846156,0.2692307692307692,0.11538461538461538,Other_extended
8,19,0.42105263157894735,0.3618421052631579,0.125,Other_extended
8,14,0.5714285714285714,0.19642857142857142,0.11607142857142856,Other_extended
3,11,0.2727272727272727,0.2121212121212121,0.30303030303030304,Other_extended
6,13,0.46153846153846156,0.5384615384615384,0.07692307692307693,Other_extended
40,5,8.0,0.4,0.2,Other_extended
10,18,0.5555555555555556,0.3222222222222222,0.15000000000000002,Other_extended
462,5,92.4,0.42727272727272725,0.3653679653679654,Other_extended
6,12,0.5,0.08333333333333333,0.08333333333333333,Other_extended
5,9,0.5555555555555556,0.2666666666666667,0.24444444444444446,Other_extended
9,30,0.3,0.3333333333333333,0.08888888888888889,Other_extended
3,3,1.0,0.6666666666666666,0.3333333333333333,Other_extended
3,4,0.75,0.3333333333333333,0.3333333333333333,Other_extended
5,5,1.0,0.4,0.0,Other_extended
4,3,1.3333333333333333,0.25,0.0,Other_extended
4,51,0.0784313725490196,0.0196078431372549,0.029411764705882353,Other_extended
7,13,0.5384615384615384,0.4285714285714285,0.16483516483516483,Other_extended
8,14,0.5714285714285714,0.19642857142857142,0.11607142857142856,Other_extended
9,21,0.42857142857142855,0.0687830687830688,0.06349206349206349,Other_extended
5,5,1.0,0.0,0.0,Other_extended
3,3,1.0,0.6666666666666666,0.3333333333333333,Other_extended
11,17,0.6470588235294118,0.3155080213903743,0.14438502673796794,Other_extended
6,5,1.2,0.5,0.10000000000000002,Other_extended
368,16,23.0,0.12652853260869565,0.12788722826086957,Other_extended
7,13,0.5384615384615384,0.16483516483516483,0.10989010989010987,Other_extended
3,6,0.5,0.6666666666666666,0.0,Other_extended
6,12,0.5,0.41666666666666674,0.041666666666666664,Other_extended
9,11,0.8181818181818182,0.33333333333333337,0.28282828282828276,Other_extended
6,13,0.46153846153846156,0.20512820512820512,0.10256410256410257,Other_extended
5,14,0.35714285714285715,0.21428571428571427,0.14285714285714285,Other_extended
5,12,0.4166666666666667,0.11666666666666665,0.1833333333333333,Other_extended
6,9,0.6666666666666666,0.5555555555555555,0.07407407407407407,Other_extended
4,12,0.3333333333333333,0.14583333333333334,0.22916666666666669,Other_extended
4,37,0.10810810810810811,0.21621621621621623,0.06756756756756757,Other_extended
5,6,0.8333333333333334,0.2333333333333333,0.1,Other_extended
11,14,0.7857142857142857,0.1623376623376623,0.22077922077922077,Other_extended
7,22,0.3181818181818182,0.20779220779220778,0.03896103896103897,Other_extended
5,14,0.35714285714285715,0.21428571428571427,0.14285714285714285,Other_extended
10,18,0.5555555555555556,0.14444444444444443,0.03333333333333334,Other_extended
3,12,0.25,0.1111111111111111,0.13888888888888887,Other_extended
5,6,0.8333333333333334,0.3,0.1,Other_extended
6,11,0.5454545454545454,0.393939393939394,0.06060606060606061,Other_extended
5,3,1.6666666666666667,0.6,0.13333333333333333,Other_extended
5,9,0.5555555555555556,0.5555555555555556,0.11111111111111112,Other_extended
9,15,0.6,0.274074074074074,0.16296296296296298,Other_extended
6,7,0.8571428571428571,0.40476190476190477,0.07142857142857142,Other_extended
10,31,0.3225806451612903,0.18064516129032263,0.1193548387096774,Other_extended
6,11,0.5454545454545454,0.2121212121212121,0.12121212121212122,Other_extended
4,4,1.0,0.3125,0.1875,Other_extended
6,12,0.5,0.5555555555555556,0.027777777777777776,Other_extended
5,6,0.8333333333333334,0.4333333333333333,0.23333333333333334,Other_extended
3,10,0.3,0.06666666666666667,0.09999999999999999,Other_extended
6,13,0.46153846153846156,0.11538461538461539,0.17948717948717952,Other_extended
3,3,1.0,0.3333333333333333,0.0,Other_extended
18,18,1.0,0.5709876543209877,0.09876543209876544,Other_extended
6,9,0.6666666666666666,0.4259259259259259,0.037037037037037035,Other_extended
9,19,0.47368421052631576,0.3040935672514619,0.2046783625730994,Other_extended
4,3,1.3333333333333333,0.4166666666666667,0.08333333333333333,Other_extended
18,18,1.0,0.345679012345679,0.19135802469135801,Other_extended
11,17,0.6470588235294118,0.2887700534759358,0.25668449197860965,Other_extended
3,5,0.6,0.2,0.26666666666666666,Other_extended
6,12,0.5,0.3333333333333333,0.08333333333333333,Other_extended
6,11,0.5454545454545454,0.37878787878787873,0.06060606060606061,Other_extended
5,3,1.6666666666666667,0.6,0.13333333333333333,Other_extended
4,15,0.26666666666666666,0.05,0.03333333333333333,Other_extended
5,5,1.0,0.2,0.2,Other_extended
5,6,0.8333333333333334,0.5,0.06666666666666667,Other_extended
12,11,1.0909090909090908,0.36363636363636365,0.11363636363636365,Other_extended
3,3,1.0,1.0,0.0,Other_extended
4,4,1.0,0.25,0.25,Other_extended
